N,P,K,temperature,humidity,ph,rainfall,moisture_index,P_to_K,ph_dev,label
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,7.284937935812376,1.0263157759695294,2.121662982,chickpea
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,7.27679382216387,1.0533333192888892,1.7048620749999994,chickpea
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,7.342978885174454,0.7160493738759337,0.3195725300000003,chickpea
57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,7.264630107765529,0.7532467434643281,1.4789967549999998,chickpea
49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,7.187539791030495,0.7051281960881001,1.3631136709999998,chickpea
46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,7.408304628540266,0.9870129741946367,0.46784304799999976,chickpea
54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,7.074038526731173,0.7922077819193795,0.29341780700000086,chickpea
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,7.236182705370956,0.7894736738227148,2.3687414429999993,chickpea
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,7.237599798245071,0.6962025228328795,2.266128653999999,chickpea
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,7.0684486492532494,1.0133333198222225,2.236337904999999,chickpea
57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,7.139291625607885,0.8395061624752326,1.581095263,chickpea
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,7.204710203262402,0.8148148047553728,0.3617560270000002,chickpea
35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,7.106248669019262,0.8205128099934256,0.9966452590000001,chickpea
52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,7.2299388291923705,0.7594936612722322,1.8801852710000002,chickpea
27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,7.199174557635621,0.9156626395703297,0.2103859840000002,chickpea
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,7.173279294859334,0.7142857057823131,0.0867771890000002,chickpea
52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,7.286521777059024,0.8717948606180146,0.3965519799999999,chickpea
43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,7.329212987775798,0.9999999873417723,1.3067476560000015,chickpea
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,7.338117880393253,0.8705882250519033,0.6506813029999998,chickpea
24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,7.0443051506768795,0.7051281960881001,0.14919572999999975,chickpea
29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,7.030188910125166,1.026666652977778,1.2785916179999992,chickpea
20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,7.197050756761315,0.7692307593688364,0.14125964499999988,chickpea
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,7.171654738516121,0.8589743479618673,1.7554507580000003,chickpea
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,7.298118559580365,0.7764705791003461,0.043851526000000085,chickpea
49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,7.320205834548846,0.9342105140235459,0.11307214500000029,chickpea
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,7.123768303564843,0.8624999892187502,1.6653592970000002,chickpea
20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,7.110002955291598,1.0259740126496881,1.1486746600000002,chickpea
24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,7.247949509024849,0.6588235216608997,0.04588855799999969,chickpea
51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,7.0919337613834275,0.9599999872000002,0.6042247970000005,chickpea
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,7.211224732906781,0.8588235193079586,0.8580996220000001,chickpea
22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,7.315769282809058,0.780487795359905,0.025975499999999485,chickpea
52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,7.4750564124007575,0.9240506212145492,1.3403393889999986,chickpea
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,7.412454508227922,0.9999999866666669,0.5647903650000003,chickpea
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,7.429094092753227,0.7564102467126892,1.0990334720000003,chickpea
41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,7.046045127312376,0.8414634043723975,0.21558723200000074,chickpea
52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,7.155994105221813,0.6588235216608997,0.3171242200000002,chickpea
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,6.941910507565525,0.9499999881250002,1.4854173929999996,chickpea
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,6.846275510547276,0.8915662543184789,1.045258424,chickpea
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,7.077066531502256,0.898734165838808,1.2289981970000001,chickpea
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,7.1781778487204395,0.9240506212145492,0.8549734510000002,chickpea
30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,7.238342940015396,0.8860759381509375,0.8131222349999998,chickpea
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,7.373928253823725,0.7599999898666668,1.2850390760000003,chickpea
27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,7.126170282026135,0.9634146223973827,0.19299507700000085,chickpea
32,71,85,20.62767492,14.44008871,6.4039823160000005,92.06630306,7.193269190211288,0.8352941078200693,0.09601768399999955,chickpea
31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,7.254783113729574,0.9268292569898872,1.0992799910000004,chickpea
33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,7.162220405694685,0.8928571322278913,0.7170184590000002,chickpea
47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,7.088283186899759,1.0389610254680386,1.0611080060000004,chickpea
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,7.172696071742219,0.7749999903125001,0.9895450739999996,chickpea
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,6.869104907688594,1.0128204998356347,0.1096967339999999,chickpea
35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,7.2480249178928755,0.6867469796777472,0.9768009429999998,chickpea
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,7.1957303738280824,0.9480519357395852,0.8254512790000001,chickpea
45,61,78,19.48649305,16.06240074,6.489389282,81.52842690000001,7.178196272964208,0.7820512720249837,0.010610717999999686,chickpea
37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,7.182211007419161,0.9873417596539018,1.2863663220000001,chickpea
30,75,81,19.41789736,16.80472243,6.4084378860000015,68.4951189,7.0492908309939155,0.9259259144947418,0.09156211399999847,chickpea
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,7.254770278177459,0.6707316991374184,1.923873703,chickpea
53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,7.147471036561429,0.8552631466412745,2.2199608929999997,chickpea
22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,7.242907539557255,0.7058823446366783,1.3119979770000008,chickpea
60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,7.531740304042547,0.7820512720249837,0.18284679499999967,chickpea
42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,7.135002122317442,0.8701298588294823,0.6144052880000004,chickpea
39,76,76,19.96837462,15.57324389,8.135900726000001,69.15759062,6.982870196311393,0.9999999868421054,1.635900726000001,chickpea
35,63,76,17.81564548,17.60756635,7.714153037999999,90.82097601,7.377844130263767,0.8289473575138506,1.2141530379999992,chickpea
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,7.068211445023242,0.7926829171624035,0.6037980689999998,chickpea
57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,7.1511509717234745,0.7179487087442473,2.3614796679999994,chickpea
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,6.955628221209751,0.8333333226495728,1.3611281479999997,chickpea
36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,7.219968540427051,0.6746987870518218,0.9526709000000002,chickpea
40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,7.189467316413528,0.7733333230222224,0.6680960550000004,chickpea
49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,7.136775393467219,0.8414634043723975,0.7631185499999997,chickpea
13,60,25,17.13692774,20.59541693,5.68597166,128.256862,7.879482060041874,2.399999904000004,0.8140283400000001,kidneybeans
25,70,16,19.63474332,18.90705639,5.759237003,106.3598183,7.606860217916238,4.374999726562517,0.740762997,kidneybeans
31,55,22,22.91350245,21.33953114,5.873171894,109.225556,7.754405281074102,2.4999998863636415,0.6268281059999996,kidneybeans
40,64,16,16.43340342,24.24045875,5.926676985,140.3717815,8.132611414408407,3.9999997500000153,0.5733230149999997,kidneybeans
2,61,20,22.13974653,23.02251117,5.95561668,76.64128258,7.476174932786228,3.0499998475000076,0.5443833199999997,kidneybeans
26,65,22,17.84806561,18.77621951,5.9499490810000015,143.09841709999995,7.8964958886464505,2.9545453202479397,0.5500509189999985,kidneybeans
17,57,21,19.88394011,20.31564139,5.789214288999999,60.91974792,7.121756165061505,2.7142855850340197,0.7107857110000007,kidneybeans
26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,7.802145721187579,4.444444197530878,0.9189784789999997,kidneybeans
17,59,17,18.416700100000003,23.42829938,5.689858133,132.9801054,8.044465124945944,3.4705880311418804,0.8101418669999996,kidneybeans
27,59,22,21.81167649,23.20591245,5.794158503999999,130.0608093,8.012740468773023,2.6818180599173607,0.7058414960000006,kidneybeans
28,58,24,19.72702528,18.28173015,5.748190462999999,143.7630894,7.874449351610186,2.416666565972226,0.7518095370000006,kidneybeans
25,57,19,17.15432954,19.87070659,5.566522896,87.99669731,7.467117636598839,2.999999842105271,0.9334771039999996,kidneybeans
28,80,17,19.62207826,18.67170854,5.809419584,144.1567454,7.8982821332095465,4.705882076124584,0.6905804160000004,kidneybeans
25,60,22,21.63149148,21.17919701,5.887263027,134.3649948,7.953930705995608,2.727272603305791,0.6127369729999996,kidneybeans
12,78,23,16.06522754,18.72479695,5.99812453,88.06638775,7.4085458569224105,3.391304200378078,0.5018754699999999,kidneybeans
6,77,25,20.61162204,24.36314135,5.792744849,69.63833855,7.436975884171327,3.079999876800005,0.707255151,kidneybeans
22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,7.773857629750128,4.647058550173027,0.5877101109999998,kidneybeans
27,80,15,19.07096165,21.21092266,5.7883869510000014,86.21917578,7.511955539293923,5.333332977777801,0.7116130489999986,kidneybeans
10,55,23,21.18853178,19.63438599,5.728233081,137.1948633,7.899055854042256,2.391304243856337,0.771766919,kidneybeans
23,65,20,23.0429097,22.42610972,5.833940084,108.3684316,7.796174107945004,3.249999837500008,0.666059916,kidneybeans
19,78,16,20.65375833,23.10538637,5.967533236,67.71768947,7.356052123470133,4.8749996953125185,0.5324667639999996,kidneybeans
19,65,25,18.09551014,18.29318436,5.6250964460000015,144.7902323,7.882192048409772,2.599999896000004,0.8749035539999985,kidneybeans
22,70,19,18.23775702,21.07643273,5.515615023,69.44951585,7.289438526417589,3.6842103324099824,0.9843849770000004,kidneybeans
37,64,22,17.48189735,18.8251973,5.954665349,121.9401369,7.73916202867235,2.90909077685951,0.5453346510000001,kidneybeans
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,7.482415420682777,4.176470342560568,0.7535522300000004,kidneybeans
18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,8.085853711805472,3.9499998025000096,0.6226524849999997,kidneybeans
21,63,17,15.77370214,19.2303162,5.979973965,108.3441414,7.642280506255623,3.7058821349481095,0.5200260349999999,kidneybeans
24,80,22,16.71170642,19.17651433,5.635993966,96.77285817,7.526591598358884,3.6363634710743873,0.864006034,kidneybeans
34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,7.511243926225972,2.727272603305791,0.8647682220000004,kidneybeans
16,75,21,18.50692825,23.61670065,5.679224346,87.05132890000002,7.628938343419286,3.571428401360552,0.8207756540000002,kidneybeans
17,77,23,24.51324787,20.81527638,5.670062975,64.19497947,7.198360255492258,3.347825941398872,0.8299370250000004,kidneybeans
37,72,18,18.87614998,24.54038287,5.724242065,105.4120514,7.858583505791526,3.99999977777779,0.7757579349999997,kidneybeans
40,73,20,21.59343016,20.31871249,5.811314232000001,61.13872036,7.125492306149425,3.649999817500009,0.6886857679999991,kidneybeans
9,77,17,20.12373284,24.45202552,5.783425416,106.158201,7.862028665627357,4.529411498269911,0.716574584,kidneybeans
1,62,23,15.43546065,18.37477907,5.607808432000001,139.0302034,7.846061588371793,2.69565205671078,0.8921915679999994,kidneybeans
33,59,22,22.64236876,21.59396123,5.946999529,122.3886015,7.879993250817715,2.6818180599173607,0.5530004709999998,kidneybeans
23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,8.078278205163626,3.105262994459842,0.6479530010000003,kidneybeans
6,62,22,20.53052663,18.09224048,5.824090984,120.4509288,7.687184356725109,2.81818169008265,0.6759090160000003,kidneybeans
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,7.607588834109627,3.1499998425000078,0.997000881,kidneybeans
7,79,23,19.6365349,19.68751084,5.821649914,96.65888933,7.551697998583622,3.4347824593572844,0.678350086,kidneybeans
8,72,17,20.57341244,19.7520218,5.711439256,87.87869161,7.459789158143295,4.235293868512125,0.7885607439999998,kidneybeans
27,64,15,20.16080524,24.84207559,5.514927264,138.2362122,8.14179387334386,4.266666382222241,0.9850727360000002,kidneybeans
28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,7.9821535043032545,2.8695650926276044,0.5038388100000004,kidneybeans
32,57,18,15.53834801,23.75560241,5.695422862999999,107.3850593,7.844631380163361,3.1666664907407505,0.8045771370000008,kidneybeans
27,56,22,19.91853092,20.70099804,5.833010957999999,108.6434544,7.718697911385043,2.545454429752071,0.6669890420000009,kidneybeans
17,77,24,20.76952209,18.93146941,5.568456899,109.0193712,7.63283557241496,3.2083331996527833,0.9315431009999999,kidneybeans
0,65,15,23.46168338,23.22197648,5.645435626,95.84253438,7.7082548756684925,4.333333044444464,0.8545643739999997,kidneybeans
13,72,21,24.32116642,21.0278674,5.821194486,60.27552528,7.145563380687646,3.42857126530613,0.6788055140000004,kidneybeans
34,60,23,20.12574053,24.96969858,5.659254981,100.0497183,7.823730484669103,2.6086955387523676,0.8407450189999999,kidneybeans
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,7.751115922887171,4.210526094182837,0.5545340510000001,kidneybeans
11,72,20,19.52226241,24.92607153,5.9511774520000005,113.334026,7.946607668948843,3.5999998200000087,0.5488225479999995,kidneybeans
3,67,24,17.00067625,19.90790546,5.520880013999999,103.2926407,7.629169226382409,2.791666550347227,0.9791199860000006,kidneybeans
35,69,23,16.78791503,24.96881755,5.578410206,75.45328039,7.541672060885852,2.999999869565223,0.921589794,kidneybeans
3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,7.262167659371139,3.079999876800005,0.8918348050000002,kidneybeans
23,62,19,16.51783455,20.4555596,5.609435127999999,98.77794225,7.611623822212538,3.2631577229916986,0.8905648720000006,kidneybeans
22,71,17,18.15300153,19.38602098,5.509295379,107.6907964,7.64429524515976,4.176470342560568,0.9907046209999999,kidneybeans
31,79,25,23.18864385,22.3104551,5.902033406,63.38208822,7.2549436305216215,3.159999873600005,0.5979665939999999,kidneybeans
34,59,18,23.38002569,21.98879437,5.744117663,87.66898664,7.564619792425197,3.2777775956790225,0.7558823370000001,kidneybeans
12,63,17,18.358923,19.37703396,5.717143397,138.414764,7.89471603929712,3.7058821349481095,0.7828566029999999,kidneybeans
27,56,20,19.25975367,20.51346956,5.542690119,94.9533526,7.574980729838929,2.799999860000007,0.9573098809999996,kidneybeans
7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,7.8595616923426235,2.6249998906250043,0.6413821329999996,kidneybeans
24,67,22,20.120043,22.89845607,5.618844277000001,104.6252153,7.781871392102757,3.0454544070247995,0.8811557229999991,kidneybeans
11,71,24,21.14011423,22.7182355,5.6066203460000015,141.6056722,8.076524963669792,2.9583332100694495,0.8933796539999985,kidneybeans
37,74,15,24.92360104,18.22590825,5.582178402,62.7089169,7.042222328884576,4.933333004444466,0.9178215979999997,kidneybeans
25,76,24,15.33042636,24.91506728,5.56503533,135.3315583,8.123497020924262,3.1666665347222276,0.9349646700000003,kidneybeans
34,66,17,18.81097271,21.27833035,5.889614577000001,125.084915,7.887057670623454,3.8823527128027813,0.6103854229999994,kidneybeans
20,69,15,23.44260668,22.77255917,5.934136378,107.4137246,7.80265296235294,4.599999693333354,0.5658636220000002,kidneybeans
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,7.096328012200788,4.062499746093765,0.8164516920000002,kidneybeans
18,74,15,24.9035819,22.27512704,5.70836603,146.4727237,8.090616349168894,4.933333004444466,0.7916339700000004,kidneybeans
